prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.65,0.5000210049216735,0.012364597599869746,0.4968802425050818,0.6638877648332169,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.7000000000000001,0.5000210049216735,0.010881644812479703,0.49726783064465935,0.6642336366687432,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.75,0.5000210049216735,0.009358914365933552,0.49764660588941284,0.6645714656436427,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.8,0.5000210049216735,0.007702415182719321,0.4980604197858819,0.6649403501030553,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.8500000000000001,0.5000210049216735,0.006017801457984842,0.4984880132472078,0.6653213080079339,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.9,0.5000210049216735,0.003982744658749001,0.4990018340421103,0.6657788013549956,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,0,0.9500000000000001,0.5000210049216735,0.0013624863924265123,0.4996679491358085,0.6663714322427907,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.05,0.49995211316881355,0.15608495652306262,0.44919003509160027,0.6199184642527998,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.1,0.49995211316881355,0.09616418409811148,0.4718952059726569,0.6412075248679536,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.15000000000000002,0.49995211316881355,0.07590095140468335,0.4785931691110251,0.6473627732594107,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.2,0.49995211316881355,0.06467983668895678,0.482099765376584,0.6505630630000577,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.25,0.49995211316881355,0.05695121345063661,0.4844785298533334,0.6527253730477128,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.30000000000000004,0.49995211316881355,0.05056238955648783,0.4863527009714368,0.6544242010432044,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.35000000000000003,0.49995211316881355,0.045258312453981556,0.4879068552334017,0.6558296608026692,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.4,0.49995211316881355,0.040492866372742506,0.4892547040719142,0.6570462213400163,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.45,0.49995211316881355,0.035990263581061305,0.49048505915078033,0.6581548470767957,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.5,0.49995211316881355,0.03192670403060711,0.4916220026014412,0.6591776143540458,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.55,0.49995211316881355,0.02801171040997218,0.4926979043199782,0.6601440428336653,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.6000000000000001,0.49995211316881355,0.024188212626796324,0.49371740279677745,0.6610585491593401,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.65,0.49995211316881355,0.02041833751725187,0.4947404394950326,0.6619749322343409,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.7000000000000001,0.49995211316881355,0.016570742751152452,0.49576639244398985,0.6628926757444125,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.75,0.49995211316881355,0.012896053971765582,0.4967322198852826,0.663755489238036,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.8,0.49995211316881355,0.009125800276755937,0.4976985360195988,0.6646176476725912,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.8500000000000001,0.49995211316881355,0.005316001384863879,0.4986620179025669,0.6654761728466683,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.9,0.49995211316881355,0.0016684066093823988,0.4995977226868444,0.6663088525241063,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/NeuN/two/,1,1,0.9500000000000001,0.49995211316881355,1.3867029058359392e-05,0.49999740293040973,0.6666642439334234,0.0
